cycle, time, dist_travelled, sf, vel, acc, req_ped, req_acc, req_vel, C0, C1, C2, C3, C4, C5, T;
172, 8.599, 83.62, 76.38, 9.1424, 5, 2.70458, 5, 9.45595, 0, 9.1424, 5, 0.880081, -2.37509, 0.758904, 3.12963;
173, 8.649, 84.0851, 75.9149, 9.50516, 5, 2.70458, 5, 9.81919, 0, 9.50516, 5, 0.67576, -2.21631, 0.715219, 3.09879;
174, 8.699, 84.5669, 75.4331, 9.82608, 5, 2.70458, 5, 10.1403, 0, 9.82608, 5, 0.486589, -2.06467, 0.672097, 3.07198;
175, 8.749, 85.0651, 74.9349, 10.147, 5, 2.70458, 5, 10.4569, 0, 10.147, 5, 0.171006, -1.73945, 0.563341, 3.08773;
176, 8.799, 85.5797, 74.4203, 10.473, 5, 2.68688, 4.70512, 10.7738, 0, 10.473, 5, -0.263689, -1.25748, 0.398755, 3.15353;
177, 8.849, 86.1107, 73.8893, 10.7984, 5, 2.6313, 4.02439, 11.0909, 0, 10.7984, 5, -0.660062, -0.833217, 0.258931, 3.21791;
178, 8.899, 86.6581, 73.3419, 11.122, 5, 2.52055, 2.99157, 11.4072, 0, 11.122, 5, -1.02142, -0.459625, 0.140099, 3.28072;
179, 8.949, 87.2216, 72.7784, 11.4437, 5, 2.33882, 1.63643, 11.7223, 0, 11.4437, 5, -1.35192, -0.129434, 0.0387296, 3.342;
180, 8.999, 87.8014, 72.1986, 11.7639, 5, 2.07156, -0.0149227, 12.0366, 0, 11.7639, 5, -1.65542, 0.163703, -0.0481217, 3.40185;
181, 9.049, 88.3972, 71.6028, 12.0825, 5, 1.70535, -1.93925, 12.3497, 0, 12.0825, 5, -1.93487, 0.424748, -0.122748, 3.46032;
182, 9.099, 89.0089, 70.9911, 12.3994, 5, 1.2278, -4.11581, 12.6617, 0, 12.3994, 5, -2.19288, 0.657918, -0.187044, 3.51745;
183, 9.149, 89.6365, 70.3635, 12.7145, 5, 0.718954, -5, 12.9724, 0, 12.7145, 5, -2.43166, 0.866749, -0.242565, 3.57326;
184, 9.199, 90.2799, 69.7201, 13.0279, 5, 0.218954, -5, 13.2816, 0, 13.0279, 5, -2.65318, 1.05431, -0.290618, 3.62781;
185, 9.249, 90.9389, 69.0611, 13.3395, 5, -0.281046, -5, 13.5895, 0, 13.3395, 5, -2.85923, 1.22323, -0.332297, 3.68113;
186, 9.299, 91.6135, 68.3865, 13.6495, 5, -0.781046, -5, 13.8959, 0, 13.6495, 5, -3.05136, 1.37578, -0.368517, 3.73327;
187, 9.349, 92.3034, 65.1966, 13.9471, 5, -1.28105, -5, 14.1898, 0, 13.9471, 5, -5.87399, 2.35565, -0.392455, 8.47087;
188, 9.399, 93.0052, 64.4948, 14.0928, 2.91312, -1.65583, -5, 14.2336, 0, 14.0928, 2.91312, -3.87451, 1.47301, -0.228122, 9.23667;
189, 9.449, 93.71, 63.79, 14.0467, -0.92057, -1.82147, -5, 13.9999, 0, 14.0467, -0.92057, -0.614377, 0.228416, -0.0284054, 12.6678;
190, 9.499, 94.4025, 29.3537, 13.5448, -5, -1.698, -3.62207, 13.2965, 0, 13.5448, -5, 1.3843, -0.255505, 0.0235797, 10.8358;
191, 9.549, 95.0587, 64.9413, 12.5936, -5, -1.11178, 5, 12.3573, 0, 12.5936, -5, 9.45259, -5.95757, 1.43424, 4.15381;
192, 9.599, 95.6612, 64.3388, 11.4984, -5, -0.611777, 5, 11.2703, 0, 11.4984, -5, 10.8716, -7.37233, 1.88908, 3.9026;
193, 9.649, 96.2118, 63.7882, 10.5384, -5, -0.111777, 5, 10.3202, 0, 10.5384, -5, 12.437, -9.05506, 2.46803, 3.66895;
194, 9.699, 96.7199, 63.2801, 9.82828, -5, 0.388223, 5, 9.61648, 0, 9.82828, -5, 13.4766, -10.1882, 2.86665, 3.55403;
195, 9.749, 97.1986, 62.8014, 9.32626, -5, 0.888223, 5, 9.11251, 0, 9.32626, -5, 13.4224, -9.97892, 2.75663, 3.61997;
196, 9.799, 97.6532, 62.3468, 8.85282, -5, 1.38822, 5, 8.63732, 0, 8.85282, -5, 13.3533, -9.76722, 2.65078, 3.68466;
197, 9.849, 98.0841, 61.9159, 8.37673, -5, 1.88822, 5, 8.15958, 0, 8.37673, -5, 13.2666, -9.54135, 2.54278, 3.75234;
198, 9.899, 98.4907, 61.5093, 7.86347, -5, 2.38822, 5, 7.64471, 0, 7.86347, -5, 13.1544, -9.28447, 2.42513, 3.82844;
199, 9.949, 98.8668, 61.1332, 7.3078, -5, 2.88822, 5, 7.08744, 0, 7.3078, -5, 13.0113, -8.99214, 2.29696, 3.9148;
200, 9.999, 99.2485, 60.7515, 7.93216, 5, 2.78822, 5, 8.20701, 0, 7.93216, 5, 1.49111, -2.81373, 0.869289, 3.23682;
201, 10.049, 99.6508, 60.3492, 8.23175, 5, 2.78822, 5, 8.50613, 0, 8.23175, 5, 1.34974, -2.71763, 0.846706, 3.20965;
202, 10.099, 100.069, 59.931, 8.52367, 5, 2.78822, 5, 8.79748, 0, 8.52367, 5, 1.20581, -2.61626, 0.821798, 3.18358;
203, 10.149, 100.504, 59.4961, 8.87489, 5, 2.78822, 5, 9.14813, 0, 8.87489, 5, 1.02439, -2.48385, 0.787837, 3.15275;
204, 10.199, 100.956, 59.0444, 9.20705, 5, 2.78822, 5, 9.4796, 0, 9.20705, 5, 0.844399, -2.34775, 0.7515, 3.12409;
205, 10.249, 101.424, 58.5763, 9.53434, 5, 2.78822, 5, 9.80609, 0, 9.53434, 5, 0.658891, -2.20297, 0.711476, 3.09633;
206, 10.299, 101.908, 58.0918, 9.8631, 5, 2.78822, 5, 10.134, 0, 9.8631, 5, 0.464246, -2.04648, 0.666842, 3.06891;
207, 10.349, 102.409, 57.591, 10.1907, 5, 2.78822, 5, 10.457, 0, 10.1907, 5, 0.110473, -1.67131, 0.539723, 3.09662;
208, 10.399, 102.926, 57.074, 10.5165, 5, 2.76731, 4.65154, 10.7764, 0, 10.5165, 5, -0.31876, -1.19766, 0.37874, 3.16221;
209, 10.449, 103.459, 56.5407, 10.841, 5, 2.70617, 3.92276, 11.0951, 0, 10.841, 5, -0.70939, -0.781465, 0.242221, 3.22625;
210, 10.499, 104.009, 55.9914, 11.1639, 5, 2.58772, 2.84639, 11.4129, 0, 11.1639, 5, -1.06609, -0.414343, 0.125987, 3.28878;
211, 10.549, 104.574, 52.9261, 11.4855, 5, 2.13072, -2.97558, 11.7282, 0, 11.4855, 5, -5.88339, 2.46793, -0.432502, 8.02006;
212, 10.599, 105.155, 52.3448, 11.8055, 5, 1.61048, -5, 12.0479, 0, 11.8055, 5, -6.13676, 2.64431, -0.475064, 7.83496;
213, 10.649, 105.752, 51.7477, 12.1239, 5, 1.11048, -5, 12.3659, 0, 12.1239, 5, -6.40513, 2.83583, -0.522416, 7.65209;
214, 10.699, 106.365, 51.1348, 12.4405, 5, 0.610478, -5, 12.6822, 0, 12.4405, 5, -6.68961, 3.04402, -0.575166, 7.47143;
215, 10.749, 106.994, 50.5062, 12.7553, 5, 0.110478, -5, 12.9967, 0, 12.7553, 5, -6.99142, 3.27058, -0.634017, 7.29293;
216, 10.799, 107.638, 49.8619, 13.0682, 5, -0.389522, -5, 13.3092, 0, 13.0682, 5, -7.31187, 3.51741, -0.699765, 7.11659;
217, 10.849, 108.298, 49.202, 13.3789, 5, -0.889522, -5, 13.6195, 0, 13.3789, 5, -7.65234, 3.7866, -0.773317, 6.9424;
218, 10.899, 108.973, 48.5269, 13.6528, 5, -1.38952, -5, 13.8929, 0, 13.6528, 5, -7.98722, 4.05913, -0.849803, 6.78095;
219, 10.949, 109.658, 47.8416, 13.7598, 2.12861, -1.71724, -5, 13.8605, 0, 13.7598, 2.12861, -4.55775, 2.18261, -0.417204, 7.58096;
220, 10.999, 110.345, 47.1554, 13.6319, -2.57979, -1.78124, -4.83467, 13.5031, 0, 13.6319, -2.57979, 0.164062, 0.0511385, -0.0106651, 12.1269;
221, 11.049, 111.014, 27.1357, 13.023, -5, -1.6628, -3.4018, 12.7748, 0, 13.023, -5, 1.43976, -0.276389, 0.026529, 10.4184;
222, 11.099, 111.641, 23.0613, 12.0055, -5, -1.48967, -1.84813, 11.7575, 0, 12.0055, -5, 1.56178, -0.32522, 0.0338614, 9.60444;
223, 11.149, 112.215, 19.1429, 10.9381, -5, -1.22981, -0.143711, 10.6903, 0, 10.9381, -5, 1.71418, -0.39179, 0.0447734, 8.75052;
224, 11.199, 112.739, 16.207, 10.0645, -5, -0.875913, 1.70775, 9.81678, 0, 10.0645, -5, 1.86299, -0.462764, 0.057475, 8.05157;
225, 11.249, 113.227, 14.3037, 9.45506, -5, -0.422326, 3.67775, 9.20753, 0, 9.45506, -5, 1.98306, -0.524339, 0.0693199, 7.56405;
226, 11.299, 113.687, 12.8851, 8.97396, -5, 0.0908968, 5, 8.72656, 0, 8.97396, -5, 2.08938, -0.582068, 0.0810773, 7.17916;
227, 11.349, 114.125, 11.5692, 8.50339, -5, 0.590897, 5, 8.25613, 0, 8.50339, -5, 2.205, -0.648272, 0.0952962, 6.80271;
228, 11.399, 114.538, 10.3254, 8.03327, -5, 1.0909, 5, 7.78617, 0, 8.03327, -5, 2.33404, -0.726367, 0.113025, 6.42662;
229, 11.449, 114.928, 9.15422, 7.56399, -5, 1.5909, 5, 7.31707, 0, 7.56399, -5, 2.47885, -0.819294, 0.135394, 6.05119;
230, 11.499, 115.295, 8.03465, 7.08636, -5, 2.0909, 5, 6.83965, 0, 7.08636, -5, 2.64593, -0.933457, 0.164657, 5.66909;
231, 11.549, 115.635, 6.71395, 6.47782, -5, 2.5909, 5, 6.23142, 0, 6.47782, -5, 2.89449, -1.11708, 0.215558, 5.18226;
232, 11.599, 115.959, 41.5414, 6.66485, 3.74154, 2.37031, 1.73177, 6.84783, 0, 6.66485, 3.74154, -3.29687, 1.1496, -0.170053, 9.39215;
233, 11.649, 116.303, 41.1972, 7.07396, 5, 1.90934, -3.01782, 7.31801, 0, 7.07396, 5, -4.79599, 1.86378, -0.308433, 8.36991;
234, 11.699, 116.665, 40.835, 7.43424, 5, 1.38952, -5, 7.67801, 0, 7.43424, 5, -5.02476, 2.01465, -0.343118, 8.14912;
235, 11.749, 117.044, 40.4565, 7.74281, 5, 0.889517, -5, 7.9863, 0, 7.74281, 5, -5.23966, 2.16063, -0.377622, 7.95477;
236, 11.799, 117.439, 40.0611, 8.09257, 5, 0.389517, -5, 8.33575, 0, 8.09257, 5, -5.49315, 2.33708, -0.420382, 7.74416;
237, 11.849, 117.851, 39.6488, 8.42311, 5, -0.110483, -5, 8.66597, 0, 8.42311, 5, -5.75224, 2.52272, -0.46664, 7.54446;
238, 11.899, 118.28, 39.2199, 8.7558, 5, -0.610483, -5, 8.99831, 0, 8.7558, 5, -6.03075, 2.72786, -0.519161, 7.34614;
239, 11.949, 118.726, 38.7744, 9.08844, 5, -1.11048, -5, 9.33059, 0, 9.08844, 5, -6.329, 2.95384, -0.578641, 7.15012;
240, 11.999, 119.186, 38.3139, 9.32015, 4.63313, -1.58847, -5, 9.54423, 0, 9.32015, 4.63313, -6.10613, 2.88081, -0.568145, 7.12376;
241, 12.049, 119.654, 37.8462, 9.37432, 1.08244, -1.85709, -5, 9.42579, 0, 9.37432, 1.08244, -2.13413, 0.873645, -0.142046, 8.93958;
242, 12.099, 120.117, 13.1413, 9.06274, -5, -1.67298, -2.94531, 8.81531, 0, 9.06274, -5, 2.06891, -0.570719, 0.0787178, 7.25019;
243, 12.149, 120.552, 10.9087, 8.25707, -5, -1.43503, -0.69165, 8.0099, 0, 8.25707, -5, 2.27078, -0.687526, 0.104081, 6.60566;
244, 12.199, 120.939, 8.30068, 7.20273, -5, -1.06477, 1.88904, 6.95596, 0, 7.20273, -5, 2.60318, -0.90354, 0.156805, 5.76218;
245, 12.249, 121.276, 6.38184, 6.31558, -5, -0.543938, 4.82865, 6.06926, 0, 6.31558, -5, 2.96885, -1.17521, 0.232601, 5.05246;
246, 12.299, 121.578, 5.34352, 5.77901, -5, -0.0422245, 5, 5.53304, 0, 5.77901, -5, 3.2445, -1.40357, 0.303592, 4.62321;
247, 12.349, 121.856, 4.54255, 5.32831, -5, 0.457776, 5, 5.08268, 0, 5.32831, -5, 3.51894, -1.65106, 0.387331, 4.26265;
248, 12.399, 122.111, 3.80451, 4.87629, -5, 0.957776, 5, 4.63106, 0, 4.87629, -5, 3.84514, -1.97134, 0.505339, 3.90103;
249, 12.449, 122.343, 3.12997, 4.42293, -5, 1.45778, 5, 4.17818, 0, 4.42293, -5, 4.23927, -2.39619, 0.677205, 3.53835;
250, 12.499, 122.553, 2.50914, 3.96006, -5, 1.95778, 5, 3.71592, 0, 3.96006, -5, 4.73477, -2.98907, 0.943506, 3.16805;
251, 12.549, 122.737, 1.90676, 3.45214, -5, 2.45778, 5, 3.20885, 0, 3.45214, -5, 5.43142, -3.93337, 1.42425, 2.76171;
252, 12.599, 122.922, 34.5782, 3.83968, 5, 2.1281, 1.17214, 4.08488, 0, 3.83968, 5, -3.86115, 1.33671, -0.200724, 9.08344;
253, 12.649, 123.122, 34.3782, 4.19567, 5, 1.69662, -2.82936, 4.44066, 0, 4.19567, 5, -4.03744, 1.44288, -0.223099, 8.84097;
254, 12.699, 123.339, 34.1606, 4.5217, 5, 1.17491, -5, 4.76647, 0, 4.5217, 5, -4.21111, 1.5505, -0.246414, 8.61897;
255, 12.749, 123.574, 33.9258, 4.85959, 5, 0.674914, -5, 5.10412, 0, 4.85959, 5, -4.40219, 1.67214, -0.273472, 8.39309;
256, 12.799, 123.826, 33.6737, 5.22461, 5, 0.174914, -5, 5.46887, 0, 5.22461, 5, -4.6209, 1.8153, -0.306216, 8.15582;
257, 12.849, 124.095, 33.4046, 5.56169, 5, -0.325086, -5, 5.80568, 0, 5.56169, 5, -4.8394, 1.96274, -0.340944, 7.93673;
258, 12.899, 124.382, 33.1182, 5.89981, 5, -0.825086, -5, 6.14352, 0, 5.89981, 5, -5.07392, 2.12561, -0.380405, 7.72;
259, 12.949, 124.685, 32.8151, 6.21966, 5, -1.32509, -5, 6.46306, 0, 6.21966, 5, -5.31359, 2.29705, -0.423151, 7.51499;
260, 12.999, 125.001, 32.4994, 6.38276, 3.26188, -1.7208, -5, 6.54155, 0, 6.38276, 3.26188, -3.46215, 1.38257, -0.232416, 8.31389;
261, 13.049, 125.32, 26.7003, 6.32287, -1.19785, -1.85612, -4.83021, 6.26319, 0, 6.32287, -1.19785, 0.170197, -0.0161216, 0.00076355, 21.1141;
262, 13.099, 125.625, 5.38603, 5.80196, -5, -1.61779, -1.63316, 5.55597, 0, 5.80196, -5, 3.23167, -1.39249, 0.300005, 4.64156;
263, 13.149, 125.893, 3.73911, 4.8342, -5, -1.21972, 2.19563, 4.589, 0, 4.8342, -5, 3.87862, -2.00582, 0.518655, 3.86736;
264, 13.199, 126.111, 2.4458, 3.90977, -5, -0.691674, 5, 3.6657, 0, 3.90977, -5, 4.79568, -3.06648, 0.98039, 3.12781;
265, 13.249, 126.292, 1.82016, 3.37283, -5, -0.191674, 5, 3.12969, 0, 3.37283, -5, 5.55913, -4.12052, 1.5271, 2.69826;
266, 13.299, 126.45, 1.36997, 2.92615, -5, 0.308326, 5, 2.68404, 0, 2.92615, -5, 6.40774, -5.47455, 2.33863, 2.34092;
267, 13.349, 126.585, 0.975823, 2.46959, -5, 0.808326, 5, 2.22893, 0, 2.46959, -5, 7.59234, -7.68582, 3.89022, 1.97568;
268, 13.399, 126.697, 0.636864, 1.99509, -5, 1.30833, 5, 1.7566, 0, 1.99509, -5, 9.39805, -11.7765, 7.37839, 1.59607;
269, 13.449, 126.784, 0.3435, 1.46522, -5, 1.80833, 5, 1.23077, 0, 1.46522, -5, 12.7967, -21.834, 18.6269, 1.17218;
270, 13.499, 126.85, 0.548217, 1.33515, -2.60136, 2.16441, 5, 1.20976, 0, 1.33515, -2.60136, 3.8013, -3.70315, 1.80377, 2.05301;
271, 13.549, 126.921, 30.579, 1.54285, 4.15396, 1.99133, 2.53618, 1.74746, 0, 1.54285, 4.15396, -2.48147, 0.708183, -0.0888571, 10.7387;
272, 13.599, 127.004, 30.4956, 1.9166, 5, 1.6592, -0.805077, 2.16241, 0, 1.9166, 5, -3.36807, 1.07649, -0.151038, 9.61722;
273, 13.649, 127.105, 30.3949, 2.24086, 5, 1.1604, -4.28091, 2.48651, 0, 2.24086, 5, -3.50457, 1.15365, -0.166333, 9.3784;
274, 13.699, 127.223, 30.2768, 2.5558, 5, 0.653206, -5, 2.80127, 0, 2.5558, 5, -3.64565, 1.23554, -0.182989, 9.14855;
275, 13.749, 127.359, 30.1411, 2.86489, 5, 0.153206, -5, 3.11018, 0, 2.86489, 5, -3.79298, 1.32332, -0.20131, 8.92491;
276, 13.799, 127.512, 29.9878, 3.18383, 5, -0.346794, -5, 3.42892, 0, 3.18383, 5, -3.95436, 1.42204, -0.222453, 8.69744;
277, 13.849, 127.683, 29.8172, 3.53899, 5, -0.846794, -5, 3.78384, 0, 3.53899, 5, -4.14459, 1.54167, -0.248788, 8.45085;
278, 13.899, 127.87, 29.6297, 3.88634, 5, -1.34679, -5, 4.13095, 0, 3.88634, 5, -4.34425, 1.67107, -0.278128, 8.21281;
279, 13.949, 128.07, 29.4299, 4.04018, 3.07676, -1.7314, -5, 4.19095, 0, 4.04018, 3.07676, -2.46698, 0.831368, -0.120061, 9.54253;
280, 13.999, 128.273, 7.58909, 3.95763, -1.65109, -1.82073, -4.48607, 3.87572, 0, 3.95763, -1.65109, 0.516615, -0.107764, 0.0112395, 9.58793;
281, 14.049, 128.461, 1.88394, 3.43142, -5, -1.43961, 0.879523, 3.18816, 0, 3.43142, -5, 5.46421, -3.98102, 1.45021, 2.74513;
282, 14.099, 128.611, 1.00227, 2.50284, -5, -0.898405, 5, 2.26205, 0, 2.50284, -5, 7.4915, -7.483, 3.73726, 2.00227;
283, 14.149, 128.714, 0.425424, 1.63061, -5, -0.398405, 5, 1.39462, 0, 1.63061, -5, 11.4987, -17.6295, 13.5144, 1.30449;
284, 14.199, 128.781, 0.183626, 1.07129, -5, 0.101595, 5, 0.842329, 0, 1.07129, -5, 17.5023, -40.8439, 47.6575, 0.857032;
285, 14.249, 128.82, 0.0254637, 0.398934, -5, 0.601595, 5, 0.201788, 0, 0.398934, -5, 47.0003, -294.537, 922.889, 0.319147;
286, 14.299, 128.823, 0, -0.00653261, -5, 1.10159, 5, -nan, 0, 0, 0, 0, 0, 0, 0;
287, 14.349, 128.823, 0, -6.3155e-05, 0.129389, 1.29383, 5, -nan, 0, 0, 0, 0, 0, 0, 0;
288, 14.399, 128.823, 0, -2.14377e-05, 0.000834347, 1.54508, 5, -nan, 0, 0, 0, 0, 0, 0, 0;
289, 14.449, 128.825, 28.675, 0.109217, 2.18477, 1.61477, 4.17961, 0.217429, 0, 0.109217, 2.18477, -0.824248, 0.154836, -0.0129139, 16.0031;
290, 14.499, 128.836, 28.6638, 0.363299, 5, 1.37173, 1.28171, 0.609668, 0, 0.363299, 5, -2.91894, 0.844156, -0.108253, 10.421;
291, 14.549, 128.864, 28.6361, 0.794506, 5, 1.0031, -1.76352, 1.04069, 0, 0.794506, 5, -3.0682, 0.921924, -0.122492, 10.0858;
292, 14.599, 128.909, 28.5912, 1.14769, 5, 0.474444, -4.93819, 1.39371, 0, 1.14769, 5, -3.19939, 0.99244, -0.135804, 9.81534;
293, 14.649, 128.971, 28.5291, 1.4935, 5, -0.0261741, -5, 1.73935, 0, 1.4935, 5, -3.33626, 1.06811, -0.150492, 9.55434;
294, 14.699, 129.05, 28.4496, 1.80454, 5, -0.526174, -5, 2.05023, 0, 1.80454, 5, -3.46768, 1.1428, -0.16538, 9.32125;
295, 14.749, 129.148, 28.3525, 2.09976, 5, -1.02617, -5, 2.34528, 0, 2.09976, 5, -3.60043, 1.22021, -0.181209, 9.10127;
296, 14.799, 129.261, 28.2391, 2.34705, 4.94587, -1.52293, -5, 2.58979, 0, 2.34705, 4.94587, -3.66495, 1.26698, -0.19156, 8.95518;
297, 14.849, 129.384, 28.1165, 2.46211, 2.3012, -1.86154, -5, 2.57547, 0, 2.46211, 2.3012, -1.36525, 0.360793, -0.0413044, 11.9277;
298, 14.899, 129.505, 0.986897, 2.25585, -4.12516, -1.50923, 0.529743, 2.05656, 0, 2.25585, -4.12516, 5.65759, -5.17286, 2.36483, 2.18741;
299, 14.949, 129.603, 0.368364, 1.51732, -5, -0.955783, 5, 1.28235, 0, 1.51732, -5, 12.3573, -20.3603, 16.7732, 1.21386;
300, 14.999, 129.656, 0.0493889, 0.555591, -5, -0.455783, 5, 0.344701, 0, 0.555591, -5, 33.7479, -151.856, 341.654, 0.444472;
301, 15.049, 129.664, 0, -0.0390205, -5, 0.0442173, 5, -nan, 0, 0, 0, 0, 0, 0, 0;
302, 15.099, 129.664, 0, -0.000446242, 0.771485, 0.197928, 5, -nan, 0, 0, 0, 0, 0, 0, 0;
303, 15.149, 129.664, 0, -2.8328e-07, 0.00891917, 0.455108, 5, -nan, 0, 0, 0, 0, 0, 0, 0;
304, 15.199, 129.664, 27.8364, 2.71858e-08, 6.20931e-06, 0.705197, 5, 3.37646e-07, 0, 2.71858e-08, 6.20931e-06, -3.93456e-09, 1.24658e-12, -1.75533e-16, 9468.89;
305, 15.249, 129.664, 27.8364, 3.36044e-08, 1.28375e-07, 0.955197, 5, 4.00231e-08, 0, 3.36044e-08, 1.28375e-07, -1.16966e-11, 5.32854e-16, -1.07888e-20, 65852.8;
306, 15.299, 129.664, 27.836, 0.0209748, 0.419497, 1.17586, 4.93048, 0.0418627, 0, 0.0209748, 0.419497, -0.0696637, 0.00577373, -0.000212581, 36.2301;
307, 15.349, 129.667, 27.8334, 0.0834919, 1.25012, 1.32991, 4.5695, 0.145546, 0, 0.0834919, 1.25012, -0.362287, 0.0522722, -0.00334845, 20.8365;
308, 15.399, 129.674, 27.8263, 0.225761, 2.84272, 1.32505, 3.31494, 0.366326, 0, 0.225761, 2.84272, -1.26149, 0.277745, -0.0271266, 13.6778;
309, 15.449, 129.687, 27.8126, 0.29427, 1.35888, 1.41199, 2.88661, 0.361677, 0, 0.29427, 1.35888, -0.43, 0.0670323, -0.00462735, 19.3847;
310, 15.499, 129.713, 27.7869, 0.639445, 5, 1.0875, -0.153482, 0.885636, 0, 0.639445, 5, -3.06308, 0.922517, -0.122972, 10.0435;
311, 15.549, 129.758, 27.7423, 0.98633, 5, 0.639731, -3.3218, 1.23236, 0, 0.98633, 5, -3.19305, 0.992672, -0.136272, 9.77465;
312, 15.599, 129.82, 27.6803, 1.37806, 5, 0.122949, -5, 1.62389, 0, 1.37806, 5, -3.34947, 1.07966, -0.153256, 9.47756;
313, 15.649, 129.899, 27.6011, 1.80397, 5, -0.377051, -5, 2.04958, 0, 1.80397, 5, -3.53194, 1.18453, -0.174415, 9.16282;
314, 15.699, 129.995, 27.5048, 2.18656, 5, -0.877051, -5, 2.43195, 0, 2.18656, 5, -3.70902, 1.28981, -0.196372, 8.88462;
315, 15.749, 130.108, 27.3916, 2.4908, 5, -1.37705, -5, 2.73601, 0, 2.4908, 5, -3.86141, 1.38323, -0.216439, 8.66273;
316, 15.799, 130.234, 27.2664, 2.65252, 3.23336, -1.77105, -5, 2.81141, 0, 2.65252, 3.23336, -2.22944, 0.692097, -0.0932723, 10.1135;
317, 15.849, 130.361, 2.38861, 2.54413, -2.16781, -1.77641, -3.62931, 2.43746, 0, 2.54413, -2.16781, 1.38537, -0.590228, 0.125731, 4.69437;
318, 15.899, 130.473, 0.617293, 1.9642, -5, -1.16179, 5, 1.72588, 0, 1.9642, -5, 9.54587, -12.1498, 7.73204, 1.57136;
319, 15.949, 130.545, 0.134814, 0.917925, -5, -0.661794, 5, 0.692319, 0, 0.917925, -5, 20.4265, -55.6323, 75.7583, 0.73434;
320, 15.999, 130.569, 7.09764e-05, 0.0210619, -5, -0.161794, 5, 0.31558, 0, 0.0210619, -5, 890.234, -105669, 6.27134e+06, 0.0168495;
321, 16.049, 130.568, 1.28086e-05, 0.00244181, -0.372401, 0.0605499, 5, 0.00164798, 0, 0.00244181, -0.372401, 42.5963, -3248.19, 123846, 0.0262277;
322, 16.099, 130.568, 6.65493e-09, 2.00727e-05, -0.0484347, 0.309732, 5, 14.5171, 0, 2.00727e-05, -0.0484347, 87.6536, -105753, 6.37945e+07, 0.00165771;
323, 16.149, 130.568, 1.71083e-12, 2.92792e-08, -0.000400868, 0.559272, 5, 24.5351, 0, 2.92792e-08, -0.000400868, 4.11628, -28178.5, 9.64495e+07, 0.000292158;
324, 16.199, 130.568, 26.9321, 6.07816e-08, 6.30067e-07, 0.809268, 5, 9.22848e-08, 0, 6.07816e-08, 6.30067e-07, -1.29297e-10, 1.32666e-14, -6.0499e-19, 29238.2;
325, 16.249, 130.568, 26.9321, 3.81853e-05, 0.000762489, 1.05922, 4.99999, 7.63029e-05, 0, 3.81853e-05, 0.000762489, -5.44511e-06, 1.94409e-08, -3.08484e-11, 840.292;
326, 16.299, 130.569, 26.9312, 0.0581976, 1.16319, 1.21977, 4.67226, 0.115947, 0, 0.0581976, 1.16319, -0.328894, 0.0463526, -0.00290116, 21.3196;
327, 16.349, 130.575, 26.9254, 0.210671, 3.04946, 1.1973, 3.25974, 0.361375, 0, 0.210671, 3.04946, -1.42071, 0.328618, -0.0337236, 13.0153;
328, 16.399, 130.59, 26.9103, 0.350821, 2.803, 1.14612, 1.98505, 0.489375, 0, 0.350821, 2.803, -1.28191, 0.289505, -0.0289695, 13.3652;
329, 16.449, 130.618, 26.8819, 0.643223, 5, 0.787663, -1.11061, 0.889343, 0, 0.643223, 5, -3.11948, 0.956423, -0.129775, 9.86773;
330, 16.499, 130.664, 26.8363, 1.04939, 5, 0.287038, -4.36219, 1.29531, 0, 1.04939, 5, -3.27757, 1.04348, -0.146614, 9.5552;
331, 16.549, 130.726, 26.7737, 1.49471, 5, -0.21934, -5, 1.7404, 0, 1.49471, 5, -3.4641, 1.1498, -0.167899, 9.22175;
332, 16.599, 130.806, 26.6938, 1.85823, 5, -0.71934, -5, 2.10372, 0, 1.85823, 5, -3.62902, 1.24709, -0.188038, 8.95301;
333, 16.649, 130.903, 26.5966, 2.16078, 5, -1.21934, -5, 2.40609, 0, 2.16078, 5, -3.77684, 1.33692, -0.207174, 8.7296;
334, 16.699, 131.015, 26.4854, 2.36751, 4.1344, -1.6674, -5, 2.57048, 0, 2.36751, 4.1344, -3.01092, 1.01148, -0.148251, 9.25799;
335, 16.749, 131.132, 26.3682, 2.42338, 1.11746, -1.94311, -5, 2.47852, 0, 2.42338, 1.11746, -0.589834, 0.129356, -0.0121324, 14.7173;
336, 16.799, 131.24, 0.643057, 2.00477, -5, -1.33799, 4.06566, 1.76622, 0, 2.00477, -5, 9.35269, -11.663, 7.27205, 1.60382;
337, 16.849, 131.317, 0.164394, 1.01364, -5, -0.828651, 5, 0.785825, 0, 1.01364, -5, 18.4977, -45.6221, 56.2603, 0.810911;
338, 16.899, 131.346, 0.00176235, 0.104951, -5, -0.328651, 5, 0.00280923, 0, 0.104951, -5, 178.655, -4255.69, 50686.7, 0.0839607;
339, 16.949, 131.345, 28.6547, 0.00459711, -2.00707, 0.0700707, 5, -0.0942936, 0, 0.00459711, -2.00707, 0.95974, -0.168633, 0.0115234, 12.5667;
340, 16.999, 131.345, 28.6547, 4.17683e-05, -0.0911068, 0.305466, 5, -0.00418973, 0, 4.17683e-05, -0.0911068, 0.14906, -0.0275988, 0.00177294, 12.5667;
341, 17.049, 131.345, 28.6547, 6.53796e-09, -0.000835235, 0.554605, 5, 0.000234932, 0, 6.53796e-09, -0.000835235, 0.116495, -0.0225855, 0.00146027, 12.4667;
